X,country,iso3,who_region,date,total_tests,case_new,case_total,death_new,death_total,population,tests_1m,cases_1m,deaths_1m,test_measure,daily_change,total_per_thousand,change_per_thousand,priority_measure,ISO_2_CODE
524.0,Argentina,BGD,EURO,2020-11-23,357393,497.0,,12.0,8.0,164689383,190487.690061649,826.827290665322,465.043479507619,SAMPLES,13981,0.332340792120157,0.129215620911814,SAMPLES,AU
506.0,Austria,BGD,EURO,2020-07-10,1822931,6609.0,26381.0,0.0,300.0,45195774,4273.05437893375,670.306033480033,45.8449942687119,SAMPLES,17441,131.096915770322,0.00394075190627194,SAMPLES,AU
577.0,Argentina,BGD,EURO,2020-06-20,162816,0.0,,185.0,21.0,25499884,112070.774576029,1099.82195998633,4.15688165483419,SAMPLES,8110,293.21377980409,0.442784761247811,SAMPLES,AR
353.0,Bangladesh,AUT,WPRO,2020-05-07,3209340,,,,34183.0,9006398,262488.801909844,473.934619088348,83.0520703171235,SAMPLES,77265,54.4907141096865,0.0504693204280559,SAMPLES,AU
961.0,Austria,BGD,WPRO,2020-08-12,1325401,3449.0,18319.0,159.0,,164689383,296220.531226801,1063.25973875018,9.12019932699608,SAMPLES,17099,0.0016273058719274,1.31879031292848,SAMPLES,AR
308.0,Austria,BGD,WPRO,2020-07-14,722549,30.0,59933.0,0.0,67.0,9006398,209259.657808639,1961.49448425442,7.66291048646408,SAMPLES,27447,296.602211994376,0.523146256992966,SAMPLES,AT
717.0,Austria,BGD,WPRO,2020-02-17,2113,30.0,57744.0,79.0,718.0,45195774,54808.9552093649,285.68757410818,130.034281523755,SAMPLES,6301,24.8278384325199,0.98929861798587,SAMPLES,AU
817.0,Austria,ARG,WPRO,2020-11-06,5180414,10.0,5635.0,1.0,60.0,25499884,290.845776864005,25307.6758902281,35.5687892541001,SAMPLES,58936,25.8888364208565,0.514826895098644,SAMPLES,AU
752.0,Argentina,BGD,EURO,2020-05-20,2572163,390.0,17498.0,0.0,907.0,9006398,106062.268178688,0.297529804941949,60.179441326044,SAMPLES,0,92.5831836434499,0.498984705959455,SAMPLES,AT
24.0,Argentina,BGD,EURO,2020-07-12,870602,5241.0,80447.0,0.0,875.0,45195774,71629.7059101145,374.629155175765,6.36956664049194,SAMPLES,15658,0.0569522274361315,0.000110629812424498,SAMPLES,AT
997.0,Australia,ARG,PAHO,2020-09-24,7679651,315.0,,3.0,907.0,45195774,2776.71208471283,32358.8853168603,8.03172438201855,SAMPLES,2,301.164154315369,0.852727139084904,SAMPLES,AU
475.0,Argentina,ARG,WPRO,2020-10-08,1545634,3442.0,15673.0,44.0,95.0,164689383,5593.77285419789,32.8861515013387,4.52973947932029,SAMPLES,9501,215.183472904484,2.208245339469,SAMPLES,AT
322.0,Australia,BGD,EURO,2020-07-13,584243,11249.0,16902.0,0.0,352.0,164689383,93365.8494772272,79.7501317981135,2.90197398545029,SAMPLES,2,1.74340321622311,0.0001457288840532,SAMPLES,AU
488.0,Argentina,AUS,EURO,2020-08-20,2452692,571.0,17247.0,33.0,2913.0,25499884,11710.984305745,1024.01865213133,21.6613172727167,SAMPLES,2258,307.932420398461,1.62134070884401,SAMPLES,AU
126.0,Bangladesh,ARG,EURO,2020-04-04,943480,10550.0,15304.0,0.0,908.0,9006398,78642.6322566801,2122.38011244895,2.78432639144555,SAMPLES,11318,4.02823174096171,0.89443544135338,SAMPLES,AT
411.0,Austria,ARG,EURO,2020-06-20,4918546,41.0,565446.0,2.0,106.0,164689383,7931.36101618704,2786.79667498594,0.12751277354655,SAMPLES,18335,77.36056079245,1.42110086629527,SAMPLES,AR
34.0,Bangladesh,BGD,SEARO,2020-10-03,4307224,68.0,5416.0,0.0,76.0,9006398,309612.310393255,2471.5763171914,35.4903575247636,SAMPLES,28747,66.8991088335203,0.0,SAMPLES,AT
509.0,Argentina,ARG,EURO,2020-12-19,2048130,10097.0,13306.0,210.0,20.0,45195774,281708.514325039,25603.6991423136,42.6363569542452,SAMPLES,93191,74.1333028172059,0.0180582375489257,SAMPLES,AT
707.0,Argentina,ARG,WPRO,2020-03-29,2281839,306.0,253349.0,418.0,31.0,9006398,2098.16804037696,1085.41670228774,0.0,SAMPLES,7053,85.1921686306335,0.416237187588775,SAMPLES,AU
790.0,Austria,ARG,PAHO,2020-06-29,624234,18.0,24602.0,6.0,2238.0,164689383,204814.288686776,13181.1851974563,6.91604995569144,SAMPLES,4780,50.5076647210423,0.207276016558539,SAMPLES,AT
2.0,Argentina,ARG,WPRO,2020-03-01,3386308,67.0,6746.0,0.0,718.0,45195774,309612.310393255,0.110629812424498,29.5295460951901,SAMPLES,49941,0.00558627388870599,0.00595666813567454,SAMPLES,AU
760.0,Argentina,ARG,WPRO,2020-09-19,1009354,14392.0,206743.0,41.0,12491.0,9006398,77790.9215204569,,25.7648230870384,SAMPLES,50176,0.306036728548555,0.934749350232338,SAMPLES,AT
254.0,Austria,BGD,EURO,2020-06-08,1255825,3663.0,1143800.0,11.0,897.0,45195774,10259.3884109607,3.77073487487654,21.1081682105942,SAMPLES,6044,5.61006473598076,0.558602895408353,SAMPLES,AT
840.0,Argentina,AUS,WPRO,2020-07-23,1266223,12.0,7290.0,5.0,1217.0,164689383,1793.66327480087,2028.44688853413,43.6356465703603,SAMPLES,14664,36.789634358292,1.58181111725842,SAMPLES,AU
772.0,Argentina,BGD,WPRO,2020-10-17,46382,271.0,27390.0,0.0,103.0,45195774,12619.8082148123,29924.2827154652,4.92442187363104,SAMPLES,33800,80.9670612124045,0.0,SAMPLES,AU
180.0,Argentina,ARG,EURO,2020-08-12,3011303,7187.0,59368.0,0.0,27519.0,164689383,46755.5852410936,262.86394087126,81.1359044321268,SAMPLES,26540,406.941145300896,0.244558263345595,SAMPLES,AR
657.0,Australia,AUT,EURO,2020-12-13,162816,54.0,883882.0,7.0,908.0,25499884,2700.16395780721,505.727790761715,3.80393887281997,SAMPLES,9788,0.012346287066574,1.1322796605663,SAMPLES,AT
898.0,Australia,ARG,PAHO,2020-09-06,11223,121.0,61.0,,954.0,9006398,0.619526949577188,1427.78835915057,0.823533158033189,SAMPLES,455,110.089294299452,2.97601353794394,SAMPLES,AU
816.0,Argentina,ARG,SEARO,2020-11-03,137,195.0,42785.0,42.0,21.0,45195774,281708.514325039,81.8881871566134,115.473466751081,SAMPLES,28747,259.23959833887,0.879611844508783,SAMPLES,AT
987.0,Argentina,BGD,EURO,2020-03-09,5364,9.0,8790.0,0.0,907.0,164689383,1674.78312794456,,4.03923406082945,SAMPLES,28715,0.0115733022085583,0.247257630768753,SAMPLES,AT
968.0,Austria,AUT,WPRO,2020-03-22,1507782,1532.0,27040.0,55.0,102.0,25499884,291818.072584173,237.334412972232,3.80393887281997,SAMPLES,26030,0.0196699806490757,0.558491863228785,SAMPLES,AU
925.0,Austria,BGD,EURO,2020-04-04,466659,13510.0,26136.0,55.0,0.0,25499884,514.738391248704,0.0425042578488499,40.8598420811516,SAMPLES,30953,8.28478278567855,0.0,SAMPLES,AU
194.0,Austria,BGD,EURO,2020-02-16,991508,18.0,,37.0,1016.0,164689383,106798.300497047,1092.31869446936,0.510051094186199,SAMPLES,7507,24.8278384325199,0.16424101952541,SAMPLES,AU
738.0,Bangladesh,BGD,EURO,2020-11-21,2113,2913.0,21309.0,106.0,12.0,9006398,146209.283667011,29170.5149246919,0.0885038499395983,SAMPLES,44283,6.64279008198118,0.283699090981382,SAMPLES,AT
473.0,Argentina,BGD,SEARO,2020-03-23,9280,10.0,,348.0,432.0,164689383,146209.283667011,33113.2379448476,35.1766306074177,SAMPLES,12859,0.00146336087736755,2.10879390667032,SAMPLES,AU
66.0,Australia,ARG,EURO,2020-11-25,151930,715.0,6941.0,1.0,927.0,25499884,87543.1825493794,325.295900452994,129.796617915397,SAMPLES,68205,70.0030936520746,0.44868103763569,SAMPLES,AT
671.0,Argentina,BGD,EURO,2020-08-16,2024932,12026.0,28183.0,,1335.0,164689383,17047.0584263033,1686.46777546362,13.6074669282132,SAMPLES,0,131.390558482541,0.65873415510043,SAMPLES,AU
894.0,Austria,BGD,WPRO,2020-03-16,4764223,137.0,16822.0,182.0,67.0,45195774,56577.9889066619,23.3207644590842,22.8628491015881,SAMPLES,11924,72.1574986192293,0.422197999018348,SAMPLES,AT
726.0,Argentina,AUS,EURO,2020-02-27,676568,61.0,27885.0,2.0,907.0,164689383,23092.9677954613,988.435868963169,4.62747203085316,SAMPLES,9451,206.705499801363,1.41514369241837,SAMPLES,AT
312.0,Austria,BGD,EURO,2020-09-26,6255797,7668.0,17562.0,1.0,907.0,25499884,23815.5009802465,2215.98023982507,4.62747203085316,SAMPLES,23211,102.582852767555,1.0372626215275,SAMPLES,AT
280.0,Austria,BGD,WPRO,2020-12-08,2024932,20.0,145483.0,206.0,,25499884,43977.1426416992,1842.46798775715,0.2064492524087,SAMPLES,12694,7.36725960263453,7.75517253333388,SAMPLES,AU
541.0,Argentina,ARG,WPRO,2020-07-24,2870681,22.0,23717.0,,907.0,9006398,39011.2673235182,10681.295674475,,SAMPLES,10262,140.591499509571,1.56688611806851,SAMPLES,AT
87.0,Argentina,BGD,EURO,2020-04-20,2046426,2.0,18687.0,0.0,1124.0,9006398,114150.754568138,29.9364272420691,83.7182633945335,SAMPLES,32533,60.6406287965859,0.081687111548654,SAMPLES,AU
183.0,Austria,BGD,EURO,2020-03-12,7016090,4890.0,4998.0,1.0,102.0,45195774,1.03992023679028,1858.78971815369,214.289946666252,SAMPLES,0,0.00163732122388257,1.23647621298983,SAMPLES,AT
100.0,Austria,ARG,PAHO,2020-07-05,1782651,18.0,27923.0,6.0,3587.0,9006398,5728.88781786255,1046.74985972485,20.2746020334838,SAMPLES,8212,73.7174896042272,0.430360728006912,SAMPLES,AR
837.0,Bangladesh,AUT,EURO,2020-03-05,2910831,48.0,1413375.0,17.0,,9006398,905.991785869183,1154.03310485412,76.3901395430226,SAMPLES,18134,0.0020766365977581,1.89121111458765,SAMPLES,AT
298.0,Argentina,BGD,WPRO,2020-09-02,3593276,5.0,68414.0,0.0,4355.0,164689383,58843.2891977909,216.073430793046,78.3887187752529,SAMPLES,30953,12.3574374572387,1.86679280580257,SAMPLES,AU
250.0,Austria,AUS,EURO,2020-06-16,5243784,4688.0,216110.0,0.0,39.0,164689383,23259.519794926,1059.45579987736,34.7452560960669,SAMPLES,0,0.000265511549818795,0.0,SAMPLES,AU
109.0,Australia,BGD,EURO,2020-06-29,160512,11859.0,6462.0,0.0,331.0,9006398,76801.9578970416,3596.04417882079,0.0885038499395983,SAMPLES,981,138.605532480069,2.25961588639543,SAMPLES,AU
144.0,Bangladesh,BGD,WPRO,2020-05-06,3551424,112.0,1217028.0,3.0,30442.0,164689383,313199.127997675,1403.4467497439,270.578395227837,SAMPLES,9727,0.000265511549818795,0.0,SAMPLES,AU
974.0,Bangladesh,AUS,WPRO,2020-09-19,207773,390.0,27264.0,5.0,30442.0,45195774,58274.1291246512,2365.9847144219,2.39216774476307,SAMPLES,6094,56.220477931355,0.0,SAMPLES,AU
224.0,Australia,ARG,EURO,2020-02-21,140975,0.0,77815.0,1.0,122.0,164689383,112016.431133569,30763.6727274546,102.038573023311,SAMPLES,65,352.046385779637,0.0444731845946482,SAMPLES,AR
797.0,Argentina,ARG,EURO,2020-10-16,745915,20.0,6468.0,0.0,908.0,164689383,7143.34486228735,1074.4754760453,11.5686800771329,SAMPLES,50,31.7422125915377,0.089040348156505,SAMPLES,AT
109.0,Australia,BGD,WPRO,2020-06-23,410894,312.0,3635.0,1.0,672.0,25499884,328550.749485762,274.079678166379,0.0364322210132999,SAMPLES,42837,0.9746347765478,1.9411068693489,SAMPLES,AT
86.0,Bangladesh,BGD,EURO,2020-04-14,1110089,343.0,342154.0,7.0,705.0,25499884,352046.385779637,621.120791982079,101.039283407196,SAMPLES,31294,67.3271378857563,0.478119822035269,SAMPLES,AU
67.0,Argentina,BGD,SEARO,2020-08-07,1188574,7.0,7285.0,50.0,74.0,9006398,6922.69276398953,154.284336407205,0.0485762946843999,SAMPLES,8510,357.916922288745,0.568081015584228,SAMPLES,AU
400.0,Australia,BGD,WPRO,2020-12-11,3610,2735.0,27399.0,2.0,703.0,45195774,414880.7108299,157.846616367274,232.834480554823,SAMPLES,31409,314.044997224301,0.527792709114795,SAMPLES,AR
387.0,Austria,BGD,EURO,2020-04-28,7664,564.0,260911.0,20.0,28338.0,25499884,777.594825569311,1081.96570619694,4.0784499254977,SAMPLES,82,58.5883501928296,0.933003404912819,SAMPLES,AT
71.0,Austria,BGD,EURO,2020-04-26,916778,549.0,19862.0,105.0,37.0,9006398,40867.8721832617,2246.06996048809,30.1962157945503,SAMPLES,57962,0.514738391248704,0.435261934002945,SAMPLES,AU
659.0,Argentina,ARG,EURO,2020-11-23,418706,86.0,664799.0,1.0,2874.0,9006398,171615.111834942,1058.16167634331,0.509806240687212,SAMPLES,23900,136.332502532168,0.0145810092775488,SAMPLES,AU
219.0,Austria,ARG,WPRO,2020-07-29,983816,,20846.0,15.0,37002.0,45195774,20551.1692309993,2234.18951727428,20.5550191484717,SAMPLES,5423,362.196740583749,3.71397767927101,SAMPLES,AU
207.0,Australia,ARG,EURO,2020-08-15,6849431,181.0,23035.0,204.0,,9006398,23614.9901436734,,4.0784499254977,SAMPLES,30917,0.000221259624848996,0.171719594845306,SAMPLES,AT
634.0,Austria,BGD,WPRO,2020-10-17,401857,1958.0,19406.0,0.0,84.0,45195774,165356.227872674,5239.49752165072,2.69936742315775,SAMPLES,5423,6.04929098556402,0.00222843751864685,SAMPLES,AU
285.0,Argentina,BGD,WPRO,2020-05-02,2005378,132.0,21.0,24.0,241.0,25499884,151353.825766423,1777.07003399139,3.52942782014224,SAMPLES,23096,14.3723398898599,1.58020997961671,SAMPLES,AT
267.0,Austria,ARG,PAHO,2020-09-30,10101699,,27949.0,7.0,734.0,9006398,391061.347573189,32372.7169712814,80.0542014687781,SAMPLES,0,40.8499033560085,1.09144632515685,SAMPLES,BD
601.0,Argentina,ARG,EURO,2020-04-20,2537179,131.0,2948.0,10.0,3667.0,45195774,82661.1211251,3436.89008635861,74.9467212086341,SAMPLES,26565,45.9093068815529,0.059275453497046,SAMPLES,AU
956.0,Austria,AUS,WPRO,2020-05-08,1528191,172.0,4186.0,0.0,3543.0,164689383,12.346287066574,4882.80165309261,193.307024628492,SAMPLES,12944,69.8059312946197,2.68575739157874,SAMPLES,AR
586.0,Australia,BGD,EURO,2020-03-07,274355,,27229.0,37.0,393.0,9006398,94143.9629916422,1100.35794672635,591.117213746577,SAMPLES,26117,68.0356342235819,0.000394682394310749,SAMPLES,AU
605.0,Argentina,AUS,EURO,2020-03-05,8423824,2275.0,80447.0,0.0,167.0,164689383,3062.90539688281,275.256154106427,74.6136246699291,SAMPLES,17652,410.976575422853,0.568817855928641,SAMPLES,AU
751.0,Austria,BGD,WPRO,2020-02-14,251082,1512.0,6612.0,0.0,54.0,164689383,5070.37542304716,2384.08295969154,109.255664695253,SAMPLES,21524,5.07037542304716,0.0,SAMPLES,AR
30.0,Austria,BGD,EURO,2020-10-07,822885,6127.0,8371.0,8.0,103.0,9006398,5914.42465395105,278.667934332564,764.031610566068,SAMPLES,31186,8.28478278567855,0.175016363255556,SAMPLES,AT
948.0,Argentina,BGD,WPRO,2020-05-11,3890363,4824.0,282437.0,257.0,6.0,25499884,2.59275972877984,5.88550602098329,66.1751790227347,SAMPLES,24972,84.6036622804601,0.0,SAMPLES,AU
811.0,Austria,BGD,EURO,2020-03-22,32992,254.0,60.0,0.0,781.0,164689383,79523.4970420022,15738.7502645712,15.1558039415328,SAMPLES,30808,4.02823174096171,3.39414269722479,SAMPLES,BD
532.0,Austria,AUT,WPRO,2020-02-12,8062988,5278.0,27373.0,35.0,83.0,25499884,289950.064086566,906.30007400052,0.0,SAMPLES,5532,0.00653351163505179,0.0622990979327429,SAMPLES,AU
747.0,Bangladesh,BGD,EURO,2020-02-19,70239,154.0,10143.0,24.0,,164689383,392011.312678913,786.62221826315,15.5294824086259,SAMPLES,7757,0.461875553932945,0.00718929161329119,SAMPLES,AR
560.0,Argentina,BGD,EURO,2020-08-20,448534,16325.0,22268.0,6.0,8.0,9006398,51848.763559177,283.177758769412,1.48243948648827,SAMPLES,18533,385.820835366147,0.0614216718580812,SAMPLES,AT
832.0,Australia,ARG,EURO,2020-08-13,798436,48.0,1447732.0,0.0,297.0,45195774,140813.777819538,6618.45065425807,43.6356465703603,SAMPLES,0,0.00653351163505179,0.0,SAMPLES,AR
253.0,Argentina,ARG,EURO,2020-02-25,143056,208.0,22268.0,2.0,1335.0,164689383,165356.227872674,12511.0369832365,79.721104930073,SAMPLES,0,387.139447379447,0.89443544135338,SAMPLES,AU
564.0,Austria,BGD,WPRO,2020-07-24,10101699,52.0,27784.0,6.0,907.0,9006398,2.31344603434455,67.0199127180343,157.443630627916,SAMPLES,10738,66.6279772086656,0.870603319995408,SAMPLES,AR
343.0,Argentina,BGD,WPRO,2020-09-26,3403467,33.0,259245.0,1.0,,45195774,24547.9935485862,1716.33543176751,6.54904939959727,SAMPLES,5819,6.70621857876534,0.3304317663954,SAMPLES,AU
579.0,Argentina,ARG,SEARO,2020-09-30,156801,11892.0,12896.0,9.0,957.0,45195774,398969.266070631,2116.27334257269,78.9438796730946,SAMPLES,8037,13.6411208772558,0.869826094738429,SAMPLES,AU
571.0,Bangladesh,BGD,EURO,2020-08-28,943487,747.0,22122.0,4.0,908.0,164689383,7163.61904155048,2284.83751600316,,SAMPLES,30917,295.931659924414,0.878819701283465,SAMPLES,AT
240.0,Argentina,BGD,SEARO,2020-07-08,841276,162.0,47189.0,16.0,1783.0,45195774,392.654334007676,993.024125129354,78.6107831343896,SAMPLES,26973,71.204865304442,1.74573343157169,SAMPLES,BD
972.0,Argentina,BGD,WPRO,2020-09-24,414586,60.0,,105.0,8.0,25499884,6538.08915851292,703.056857040991,847.911134346322,SAMPLES,3685,221.300901869982,0.942663204535265,SAMPLES,AT
236.0,Argentina,AUS,EURO,2020-07-13,3681042,4801.0,417735.0,34.0,118.0,9006398,22103.6691774755,2154.69047670334,839.481142639575,SAMPLES,12398,85.1921686306335,0.489337786316039,SAMPLES,AR
448.0,Argentina,BGD,WPRO,2020-09-11,2563782,1873.0,26049.0,151.0,123.0,164689383,69805.9312946197,194.778797610773,26.0001182750478,SAMPLES,6260,108.201747246791,0.89443544135338,SAMPLES,AU
413.0,Argentina,AUS,WPRO,2020-04-13,1597778,31.0,101443.0,0.0,26267.0,25499884,16098.4077847632,,1.9066195663627,SAMPLES,20422,165.356227872675,1.11365276107052,SAMPLES,AT
505.0,Austria,BGD,EURO,2020-08-21,329314,55.0,7195.0,0.0,4259.0,164689383,8181.51714804132,259.805103427137,193.307024628492,SAMPLES,6069,4.13752233196478,0.0001457288840532,SAMPLES,AR
716.0,Austria,ARG,EURO,2020-06-11,5243784,96.0,,118.0,349.0,164689383,3258.74072890297,1037.84785844516,32.8236787273228,SAMPLES,22669,297.622216634397,0.0811345561966189,SAMPLES,AR
996.0,Austria,ARG,EURO,2020-04-30,322849,78.0,305688.0,8.0,37714.0,164689383,21052.7426745695,301.413135840147,4.19609751950244,SAMPLES,5216,0.905991785869183,0.0957681649702944,SAMPLES,AU
68.0,Argentina,ARG,EURO,2020-10-25,2104297,9276.0,40321.0,0.0,40222.0,45195774,30985.8613843181,5971.75474590397,35.5687892541001,SAMPLES,30808,197.70066405008,0.0001457288840532,SAMPLES,AU
204.0,Austria,AUS,WPRO,2020-08-04,349277,5432.0,167416.0,0.0,161.0,25499884,84603.6622804601,267.193122967647,898.446832661833,SAMPLES,82,1.87937925346737,0.0811345561966189,SAMPLES,AT
674.0,Austria,BGD,EURO,2020-12-08,8153116,11.0,16214.0,1.0,93.0,25499884,72157.4986192293,95.2763299866149,47.1946779802908,SAMPLES,9501,171.615111834942,0.125874600576594,SAMPLES,AU
639.0,Bangladesh,BGD,WPRO,2020-12-18,2129,10561.0,,0.0,746.0,45195774,117853.663584487,9443.06480792876,0.509806240687212,SAMPLES,0,339.876940814741,0.120099724368035,SAMPLES,AT
400.0,Argentina,AUT,EURO,2020-08-05,787298,8468.0,15586.0,18.0,2581.0,45195774,2760.70059116589,533.13968016482,4.00001819616121,SAMPLES,13563,79.5315729995499,0.701658522321136,SAMPLES,AU
829.0,Argentina,ARG,EURO,2020-03-07,1395111,12.0,25239.0,53.0,31.0,164689383,10914.8036716884,32300.1880662559,0.0,SAMPLES,2880,5.51187322135999,0.191530283039719,SAMPLES,AU
213.0,Austria,ARG,EURO,2020-04-16,1881485,385.0,75376.0,282.0,1621.0,25499884,18300.4361902195,994.141620409023,4.94119894819914,SAMPLES,31571,309.513969957801,0.0,SAMPLES,AT
809.0,Argentina,ARG,EURO,2020-12-16,1026,17.0,428239.0,87.0,108.0,164689383,68035.6342235819,267.648276360787,13.010065941121,SAMPLES,41942,0.000265511549818795,0.688732609862456,SAMPLES,AT
594.0,Argentina,ARG,EURO,2020-10-28,3075488,2545.0,12628.0,1.0,5565.0,25499884,39682.1237524702,,2.23472221097486,SAMPLES,23192,0.0690993808403414,0.062311242006414,SAMPLES,AT
219.0,Australia,BGD,WPRO,2020-06-30,3209340,316.0,1715.0,246.0,300.0,9006398,6131.02060137052,18606.0537429893,25.8209982198778,SAMPLES,5875,0.000221259624848996,0.216040198457373,SAMPLES,AT
163.0,Austria,ARG,PAHO,2020-06-01,951495,8593.0,6563.0,0.0,588.0,45195774,32449.5986075676,1067.8087790517,5.45100518888635,SAMPLES,6463,2.09816804037696,0.0773744908096938,SAMPLES,AU
411.0,Argentina,ARG,EURO,2020-03-22,560584,29.0,6875.0,1.0,98.0,9006398,77215.0289980652,26682.31768749,12.3905389915438,SAMPLES,5577,64.7330003540408,0.708496337825621,SAMPLES,AT
786.0,Argentina,ARG,EURO,2020-07-03,833841,161.0,6468.0,4.0,4291.0,25499884,15.4654778201458,2006.669915643,0.279313694435299,SAMPLES,696,297.622216634397,0.0002185933260798,SAMPLES,AT
451.0,Argentina,AUS,PAHO,2020-12-17,14449,,6563.0,37.0,588.0,45195774,121578.793209005,155.530119274268,0.0485762946843999,SAMPLES,0,25.8190899402847,0.0,SAMPLES,AR
818.0,Argentina,BGD,EURO,2020-03-15,3619060,12.0,26813.0,3.0,907.0,25499884,403965.131762952,1099.82195998633,1.0322462620435,SAMPLES,6153,0.239557795824008,0.124657672639924,SAMPLES,AU
851.0,Australia,BGD,EURO,2020-09-22,56261,453.0,17247.0,292.0,4355.0,9006398,6767.41256599401,2384.08295969154,0.455402762666249,SAMPLES,6015,108.201747246791,0.000110629812424498,SAMPLES,AU
659.0,Argentina,ARG,WPRO,2020-06-09,2607733,22.0,16257.0,1.0,813.0,45195774,403965.131762952,32821.1217270004,32.1490234905591,SAMPLES,18368,0.426493795292196,0.203160587536348,SAMPLES,AT
34.0,Australia,ARG,EURO,2020-05-06,10419286,217.0,439172.0,319.0,103.0,9006398,339226.680403723,1063.25973875018,179.861949039749,SAMPLES,5711,53.8414941184545,1.98706786274008,SAMPLES,AT
47.0,Argentina,BGD,EURO,2020-08-02,9996243,5782.0,1081.0,459.0,898.0,45195774,3544.84470163073,,87.2712931407206,SAMPLES,18368,0.00338527226018964,1.07635783754938,SAMPLES,AU
322.0,Australia,AUT,EURO,2020-08-21,4402,5.0,26607.0,379.0,2391.0,164689383,3463.08927024903,11852.9887329731,460.109389873487,SAMPLES,20849,335.963410657084,1.2712214690859,SAMPLES,AU
619.0,Austria,ARG,WPRO,2020-09-30,2574,947.0,299126.0,0.0,107.0,25499884,5.58627388870599,1914.97200101528,26.9272963441228,SAMPLES,32769,148.840716295023,0.000297529804941949,SAMPLES,AT
815.0,Bangladesh,BGD,EURO,2020-06-23,564,688.0,57762.0,146.0,373.0,45195774,41421.9701160555,11598.3852826594,3.16960322815709,SAMPLES,5711,22.1036691774755,0.573416443758658,SAMPLES,AT
346.0,Austria,AUT,EURO,2020-07-24,9212619,42.0,325511.0,37.0,600.0,45195774,30970.7274843883,131.074201760545,209.488612807029,SAMPLES,6270,53.1839990172532,0.0780803216683373,SAMPLES,AU
992.0,Argentina,ARG,EURO,2020-07-05,38705,,23875.0,18.0,1695.0,9006398,57734.3802818868,51.6862483647254,4.75708193425341,SAMPLES,3967,0.00558627388870599,2.76330668798336,SAMPLES,AU
468.0,Austria,ARG,WPRO,2020-04-26,3329997,46.0,37510.0,25.0,186.0,164689383,1804.10536846811,1077.8088245421,0.597400987092289,SAMPLES,8195,11.5622249871702,0.151341583396713,SAMPLES,AT
7.0,Argentina,BGD,SEARO,2020-06-15,2425825,62.0,27121.0,4.0,886.0,9006398,26600.8675166254,2034.77572276952,87.2712931407206,SAMPLES,5577,4.35691177675152,3.48796488896005,SAMPLES,AT
762.0,Bangladesh,ARG,EURO,2020-10-09,693226,426.0,145483.0,3.0,787.0,9006398,211005.391240211,290.550341327043,882.560391597675,SAMPLES,23934,0.709936474775669,1.16478961237628,SAMPLES,AT
